qid,docId,precision,recall
32,244,0.027272727,0.025641026
32,246,0.027272727,0.025641026
32,248,0.027272727,0.025641026
32,250,0.027272727,0.025641026
32,257,0.027272727,0.025641026
32,258,0.027272727,0.025641026
32,259,0.027272727,0.025641026
32,262,0.027272727,0.025641026
32,267,0.027272727,0.025641026
32,269,0.027272727,0.025641026
32,277,0.027272727,0.025641026
32,287,0.027272727,0.025641026
32,289,0.027272727,0.025641026
32,291,0.027272727,0.025641026
32,294,0.027272727,0.025641026
32,299,0.027272727,0.025641026
32,307,0.027272727,0.025641026
32,314,0.027272727,0.025641026
32,323,0.027272727,0.025641026
32,326,0.027272727,0.025641026
32,331,0.027272727,0.025641026
32,333,0.027272727,0.025641026
32,336,0.027272727,0.025641026
32,338,0.027272727,0.025641026
32,348,0.027272727,0.025641026
32,374,0.027272727,0.025641026
32,375,0.027272727,0.025641026
32,388,0.027272727,0.025641026
32,406,0.027272727,0.025641026
32,408,0.027272727,0.025641026
32,409,0.027272727,0.025641026
32,410,0.027272727,0.025641026
32,548,0.027272727,0.025641026
32,593,0.027272727,0.025641026
32,597,0.027272727,0.025641026
32,660,0.027272727,0.025641026
32,664,0.027272727,0.025641026
32,722,0.027272727,0.025641026
32,724,0.027272727,0.025641026
32,726,0.027272727,0.025641026
32,728,0.027272727,0.025641026
32,734,0.027272727,0.025641026
32,836,0.027272727,0.025641026
32,848,0.027272727,0.025641026
32,849,0.027272727,0.025641026
32,850,0.027272727,0.025641026
32,854,0.027272727,0.025641026
32,856,0.027272727,0.025641026
32,858,0.027272727,0.025641026
32,861,0.027272727,0.025641026
32,863,0.027272727,0.025641026
32,872,0.027272727,0.025641026
32,874,0.027272727,0.025641026
32,875,0.027272727,0.025641026
32,880,0.027272727,0.025641026
32,884,0.027272727,0.025641026
32,885,0.027272727,0.025641026
32,886,0.027272727,0.025641026
32,887,0.027272727,0.025641026
32,916,0.027272727,0.025641026
32,917,0.027272727,0.025641026
32,921,0.027272727,0.025641026
32,922,0.027272727,0.025641026
32,925,0.027272727,0.025641026
32,941,0.027272727,0.025641026
32,947,0.027272727,0.025641026
32,955,0.027272727,0.025641026
32,963,0.027272727,0.025641026
32,970,0.027272727,0.025641026
32,979,0.027272727,0.025641026
32,990,0.027272727,0.025641026
32,997,0.027272727,0.025641026
32,998,0.027272727,0.025641026
32,1012,0.027272727,0.025641026
32,1042,0.027272727,0.025641026
32,1043,0.027272727,0.025641026
32,1079,0.027272727,0.025641026
32,1193,0.027272727,0.025641026
32,1196,0.027272727,0.025641026
32,1197,0.027272727,0.025641026
32,1198,0.027272727,0.025641026
32,1229,0.027272727,0.025641026
32,1230,0.027272727,0.025641026
32,1248,0.027272727,0.025641026
32,1252,0.027272727,0.025641026
32,1264,0.027272727,0.025641026
32,1280,0.027272727,0.025641026
32,1351,0.027272727,0.025641026
32,1358,0.027272727,0.025641026
32,1366,0.027272727,0.025641026
32,1367,0.027272727,0.025641026
32,1368,0.027272727,0.025641026
32,1371,0.027272727,0.025641026
32,1372,0.027272727,0.025641026
32,1375,0.027272727,0.025641026
32,1376,0.027272727,0.025641026
32,1377,0.027272727,0.025641026
32,1410,0.027272727,0.025641026
32,1415,0.027272727,0.025641026
32,1418,0.027272727,0.025641026
32,1445,0.027272727,0.025641026
33,122,0.021367521,0.25
33,123,0.021367521,0.25
33,169,0.021367521,0.25
33,375,0.021367521,0.25
33,376,0.021367521,0.25
33,854,0.021367521,0.25
33,885,0.021367521,0.25
33,947,0.021367521,0.25
33,980,0.021367521,0.25
33,997,0.021367521,0.25
33,1011,0.021367521,0.25
33,1013,0.021367521,0.25
33,1121,0.021367521,0.25
33,1146,0.021367521,0.25
33,1171,0.021367521,0.25
33,1198,0.021367521,0.25
33,1303,0.021367521,0.25
33,1367,0.021367521,0.25
33,1377,0.021367521,0.25
33,1410,0.021367521,0.25
34,34,0.118181818,0.342105263
34,44,0.118181818,0.342105263
34,53,0.118181818,0.342105263
34,57,0.118181818,0.342105263
34,68,0.118181818,0.342105263
34,80,0.118181818,0.342105263
34,117,0.118181818,0.342105263
34,123,0.118181818,0.342105263
34,159,0.118181818,0.342105263
34,320,0.118181818,0.342105263
34,377,0.118181818,0.342105263
34,434,0.118181818,0.342105263
34,489,0.118181818,0.342105263
34,493,0.118181818,0.342105263
34,522,0.118181818,0.342105263
34,530,0.118181818,0.342105263
34,600,0.118181818,0.342105263
34,668,0.118181818,0.342105263
34,669,0.118181818,0.342105263
34,670,0.118181818,0.342105263
34,671,0.118181818,0.342105263
34,673,0.118181818,0.342105263
34,677,0.118181818,0.342105263
34,678,0.118181818,0.342105263
34,679,0.118181818,0.342105263
34,681,0.118181818,0.342105263
34,687,0.118181818,0.342105263
34,689,0.118181818,0.342105263
34,694,0.118181818,0.342105263
34,697,0.118181818,0.342105263
34,699,0.118181818,0.342105263
34,700,0.118181818,0.342105263
34,704,0.118181818,0.342105263
34,706,0.118181818,0.342105263
34,708,0.118181818,0.342105263
34,709,0.118181818,0.342105263
34,830,0.118181818,0.342105263
34,1144,0.118181818,0.342105263
35,12,0.076923077,0.255813953
35,18,0.076923077,0.255813953
35,54,0.076923077,0.255813953
35,75,0.076923077,0.255813953
35,92,0.076923077,0.255813953
35,119,0.076923077,0.255813953
35,126,0.076923077,0.255813953
35,130,0.076923077,0.255813953
35,156,0.076923077,0.255813953
35,163,0.076923077,0.255813953
35,178,0.076923077,0.255813953
35,220,0.076923077,0.255813953
35,286,0.076923077,0.255813953
35,355,0.076923077,0.255813953
35,376,0.076923077,0.255813953
35,385,0.076923077,0.255813953
35,402,0.076923077,0.255813953
35,403,0.076923077,0.255813953
35,404,0.076923077,0.255813953
35,406,0.076923077,0.255813953
35,452,0.076923077,0.255813953
35,466,0.076923077,0.255813953
35,496,0.076923077,0.255813953
35,514,0.076923077,0.255813953
35,527,0.076923077,0.255813953
35,537,0.076923077,0.255813953
35,547,0.076923077,0.255813953
35,619,0.076923077,0.255813953
35,687,0.076923077,0.255813953
35,694,0.076923077,0.255813953
35,707,0.076923077,0.255813953
35,730,0.076923077,0.255813953
35,837,0.076923077,0.255813953
35,978,0.076923077,0.255813953
35,1080,0.076923077,0.255813953
35,1143,0.076923077,0.255813953
35,1145,0.076923077,0.255813953
35,1146,0.076923077,0.255813953
35,1207,0.076923077,0.255813953
35,1208,0.076923077,0.255813953
35,1264,0.076923077,0.255813953
35,1288,0.076923077,0.255813953
35,1360,0.076923077,0.255813953
37,1,0.172727273,0.475
37,16,0.172727273,0.475
37,30,0.172727273,0.475
37,34,0.172727273,0.475
37,38,0.172727273,0.475
37,44,0.172727273,0.475
37,51,0.172727273,0.475
37,52,0.172727273,0.475
37,53,0.172727273,0.475
37,69,0.172727273,0.475
37,71,0.172727273,0.475
37,75,0.172727273,0.475
37,79,0.172727273,0.475
37,151,0.172727273,0.475
37,194,0.172727273,0.475
37,653,0.172727273,0.475
37,687,0.172727273,0.475
37,688,0.172727273,0.475
37,701,0.172727273,0.475
37,732,0.172727273,0.475
37,773,0.172727273,0.475
37,781,0.172727273,0.475
37,798,0.172727273,0.475
37,802,0.172727273,0.475
37,809,0.172727273,0.475
37,989,0.172727273,0.475
37,1073,0.172727273,0.475
37,1091,0.172727273,0.475
37,1118,0.172727273,0.475
37,1124,0.172727273,0.475
37,1131,0.172727273,0.475
37,1133,0.172727273,0.475
37,1144,0.172727273,0.475
37,1163,0.172727273,0.475
37,1171,0.172727273,0.475
37,1222,0.172727273,0.475
37,1326,0.172727273,0.475
37,1413,0.172727273,0.475
37,1414,0.172727273,0.475
37,1448,0.172727273,0.475
39,6,0.013029316,0.222222222
39,14,0.013029316,0.222222222
39,22,0.013029316,0.222222222
39,93,0.013029316,0.222222222
39,114,0.013029316,0.222222222
39,141,0.013029316,0.222222222
39,272,0.013029316,0.222222222
39,323,0.013029316,0.222222222
39,371,0.013029316,0.222222222
39,387,0.013029316,0.222222222
39,598,0.013029316,0.222222222
39,839,0.013029316,0.222222222
39,881,0.013029316,0.222222222
39,896,0.013029316,0.222222222
39,1022,0.013029316,0.222222222
39,1166,0.013029316,0.222222222
39,1178,0.013029316,0.222222222
39,1248,0.013029316,0.222222222
41,34,0,0
41,86,0,0
41,388,0,0
41,488,0,0
41,669,0,0
41,687,0,0
41,795,0,0
41,825,0,0
41,966,0,0
41,1066,0,0
41,1395,0,0
42,29,0.181818182,0.52
42,60,0.181818182,0.52
42,85,0.181818182,0.52
42,92,0.181818182,0.52
42,114,0.181818182,0.52
42,123,0.181818182,0.52
42,126,0.181818182,0.52
42,131,0.181818182,0.52
42,174,0.181818182,0.52
42,175,0.181818182,0.52
42,291,0.181818182,0.52
42,294,0.181818182,0.52
42,345,0.181818182,0.52
42,346,0.181818182,0.52
42,359,0.181818182,0.52
42,360,0.181818182,0.52
42,363,0.181818182,0.52
42,400,0.181818182,0.52
42,421,0.181818182,0.52
42,432,0.181818182,0.52
42,454,0.181818182,0.52
42,457,0.181818182,0.52
42,459,0.181818182,0.52
42,460,0.181818182,0.52
42,461,0.181818182,0.52
42,463,0.181818182,0.52
42,469,0.181818182,0.52
42,505,0.181818182,0.52
42,535,0.181818182,0.52
42,540,0.181818182,0.52
42,553,0.181818182,0.52
42,554,0.181818182,0.52
42,599,0.181818182,0.52
42,640,0.181818182,0.52
42,724,0.181818182,0.52
42,803,0.181818182,0.52
42,901,0.181818182,0.52
42,917,0.181818182,0.52
42,1027,0.181818182,0.52
42,1035,0.181818182,0.52
42,1053,0.181818182,0.52
42,1169,0.181818182,0.52
42,1179,0.181818182,0.52
42,1181,0.181818182,0.52
42,1190,0.181818182,0.52
42,1191,0.181818182,0.52
42,1248,0.181818182,0.52
42,1309,0.181818182,0.52
42,1405,0.181818182,0.52
42,1412,0.181818182,0.52
43,114,0.02991453,0.538461538
43,120,0.02991453,0.538461538
43,128,0.02991453,0.538461538
43,135,0.02991453,0.538461538
43,144,0.02991453,0.538461538
43,157,0.02991453,0.538461538
43,175,0.02991453,0.538461538
43,350,0.02991453,0.538461538
43,511,0.02991453,0.538461538
43,567,0.02991453,0.538461538
43,694,0.02991453,0.538461538
43,835,0.02991453,0.538461538
43,867,0.02991453,0.538461538
44,2,0.371428571,0.251612903
44,10,0.371428571,0.251612903
44,32,0.371428571,0.251612903
44,33,0.371428571,0.251612903
44,34,0.371428571,0.251612903
44,37,0.371428571,0.251612903
44,40,0.371428571,0.251612903
44,41,0.371428571,0.251612903
44,49,0.371428571,0.251612903
44,63,0.371428571,0.251612903
44,87,0.371428571,0.251612903
44,90,0.371428571,0.251612903
44,98,0.371428571,0.251612903
44,113,0.371428571,0.251612903
44,115,0.371428571,0.251612903
44,116,0.371428571,0.251612903
44,165,0.371428571,0.251612903
44,166,0.371428571,0.251612903
44,178,0.371428571,0.251612903
44,192,0.371428571,0.251612903
44,198,0.371428571,0.251612903
44,199,0.371428571,0.251612903
44,202,0.371428571,0.251612903
44,203,0.371428571,0.251612903
44,204,0.371428571,0.251612903
44,205,0.371428571,0.251612903
44,211,0.371428571,0.251612903
44,215,0.371428571,0.251612903
44,219,0.371428571,0.251612903
44,225,0.371428571,0.251612903
44,234,0.371428571,0.251612903
44,242,0.371428571,0.251612903
44,252,0.371428571,0.251612903
44,253,0.371428571,0.251612903
44,341,0.371428571,0.251612903
44,347,0.371428571,0.251612903
44,355,0.371428571,0.251612903
44,371,0.371428571,0.251612903
44,375,0.371428571,0.251612903
44,376,0.371428571,0.251612903
44,381,0.371428571,0.251612903
44,384,0.371428571,0.251612903
44,395,0.371428571,0.251612903
44,415,0.371428571,0.251612903
44,453,0.371428571,0.251612903
44,465,0.371428571,0.251612903
44,467,0.371428571,0.251612903
44,482,0.371428571,0.251612903
44,491,0.371428571,0.251612903
44,495,0.371428571,0.251612903
44,515,0.371428571,0.251612903
44,517,0.371428571,0.251612903
44,520,0.371428571,0.251612903
44,529,0.371428571,0.251612903
44,535,0.371428571,0.251612903
44,560,0.371428571,0.251612903
44,580,0.371428571,0.251612903
44,582,0.371428571,0.251612903
44,588,0.371428571,0.251612903
44,605,0.371428571,0.251612903
44,607,0.371428571,0.251612903
44,609,0.371428571,0.251612903
44,613,0.371428571,0.251612903
44,614,0.371428571,0.251612903
44,616,0.371428571,0.251612903
44,619,0.371428571,0.251612903
44,622,0.371428571,0.251612903
44,666,0.371428571,0.251612903
44,667,0.371428571,0.251612903
44,711,0.371428571,0.251612903
44,712,0.371428571,0.251612903
44,714,0.371428571,0.251612903
44,716,0.371428571,0.251612903
44,717,0.371428571,0.251612903
44,719,0.371428571,0.251612903
44,721,0.371428571,0.251612903
44,725,0.371428571,0.251612903
44,728,0.371428571,0.251612903
44,731,0.371428571,0.251612903
44,756,0.371428571,0.251612903
44,763,0.371428571,0.251612903
44,767,0.371428571,0.251612903
44,770,0.371428571,0.251612903
44,771,0.371428571,0.251612903
44,773,0.371428571,0.251612903
44,775,0.371428571,0.251612903
44,777,0.371428571,0.251612903
44,782,0.371428571,0.251612903
44,800,0.371428571,0.251612903
44,821,0.371428571,0.251612903
44,831,0.371428571,0.251612903
44,839,0.371428571,0.251612903
44,888,0.371428571,0.251612903
44,889,0.371428571,0.251612903
44,905,0.371428571,0.251612903
44,914,0.371428571,0.251612903
44,916,0.371428571,0.251612903
44,933,0.371428571,0.251612903
44,943,0.371428571,0.251612903
44,944,0.371428571,0.251612903
44,952,0.371428571,0.251612903
44,958,0.371428571,0.251612903
44,977,0.371428571,0.251612903
44,983,0.371428571,0.251612903
44,996,0.371428571,0.251612903
44,1023,0.371428571,0.251612903
44,1060,0.371428571,0.251612903
44,1072,0.371428571,0.251612903
44,1076,0.371428571,0.251612903
44,1078,0.371428571,0.251612903
44,1080,0.371428571,0.251612903
44,1089,0.371428571,0.251612903
44,1090,0.371428571,0.251612903
44,1099,0.371428571,0.251612903
44,1109,0.371428571,0.251612903
44,1122,0.371428571,0.251612903
44,1167,0.371428571,0.251612903
44,1168,0.371428571,0.251612903
44,1181,0.371428571,0.251612903
44,1184,0.371428571,0.251612903
44,1203,0.371428571,0.251612903
44,1208,0.371428571,0.251612903
44,1223,0.371428571,0.251612903
44,1241,0.371428571,0.251612903
44,1253,0.371428571,0.251612903
44,1256,0.371428571,0.251612903
44,1257,0.371428571,0.251612903
44,1258,0.371428571,0.251612903
44,1268,0.371428571,0.251612903
44,1275,0.371428571,0.251612903
44,1277,0.371428571,0.251612903
44,1284,0.371428571,0.251612903
44,1286,0.371428571,0.251612903
44,1290,0.371428571,0.251612903
44,1295,0.371428571,0.251612903
44,1296,0.371428571,0.251612903
44,1298,0.371428571,0.251612903
44,1299,0.371428571,0.251612903
44,1319,0.371428571,0.251612903
44,1322,0.371428571,0.251612903
44,1324,0.371428571,0.251612903
44,1352,0.371428571,0.251612903
44,1355,0.371428571,0.251612903
44,1362,0.371428571,0.251612903
44,1369,0.371428571,0.251612903
44,1373,0.371428571,0.251612903
44,1417,0.371428571,0.251612903
44,1421,0.371428571,0.251612903
44,1428,0.371428571,0.251612903
44,1431,0.371428571,0.251612903
44,1432,0.371428571,0.251612903
44,1440,0.371428571,0.251612903
44,1446,0.371428571,0.251612903
44,1450,0.371428571,0.251612903
44,1460,0.371428571,0.251612903
45,4,0.086956522,0.12987013
45,5,0.086956522,0.12987013
45,11,0.086956522,0.12987013
45,12,0.086956522,0.12987013
45,17,0.086956522,0.12987013
45,24,0.086956522,0.12987013
45,36,0.086956522,0.12987013
45,46,0.086956522,0.12987013
45,56,0.086956522,0.12987013
45,64,0.086956522,0.12987013
45,74,0.086956522,0.12987013
45,90,0.086956522,0.12987013
45,115,0.086956522,0.12987013
45,136,0.086956522,0.12987013
45,141,0.086956522,0.12987013
45,142,0.086956522,0.12987013
45,177,0.086956522,0.12987013
45,178,0.086956522,0.12987013
45,272,0.086956522,0.12987013
45,323,0.086956522,0.12987013
45,548,0.086956522,0.12987013
45,555,0.086956522,0.12987013
45,607,0.086956522,0.12987013
45,660,0.086956522,0.12987013
45,664,0.086956522,0.12987013
45,721,0.086956522,0.12987013
45,723,0.086956522,0.12987013
45,724,0.086956522,0.12987013
45,725,0.086956522,0.12987013
45,728,0.086956522,0.12987013
45,731,0.086956522,0.12987013
45,739,0.086956522,0.12987013
45,823,0.086956522,0.12987013
45,839,0.086956522,0.12987013
45,848,0.086956522,0.12987013
45,879,0.086956522,0.12987013
45,881,0.086956522,0.12987013
45,887,0.086956522,0.12987013
45,888,0.086956522,0.12987013
45,906,0.086956522,0.12987013
45,907,0.086956522,0.12987013
45,908,0.086956522,0.12987013
45,911,0.086956522,0.12987013
45,913,0.086956522,0.12987013
45,916,0.086956522,0.12987013
45,923,0.086956522,0.12987013
45,924,0.086956522,0.12987013
45,925,0.086956522,0.12987013
45,934,0.086956522,0.12987013
45,940,0.086956522,0.12987013
45,941,0.086956522,0.12987013
45,943,0.086956522,0.12987013
45,960,0.086956522,0.12987013
45,963,0.086956522,0.12987013
45,991,0.086956522,0.12987013
45,998,0.086956522,0.12987013
45,1005,0.086956522,0.12987013
45,1009,0.086956522,0.12987013
45,1012,0.086956522,0.12987013
45,1043,0.086956522,0.12987013
45,1056,0.086956522,0.12987013
45,1149,0.086956522,0.12987013
45,1183,0.086956522,0.12987013
45,1215,0.086956522,0.12987013
45,1236,0.086956522,0.12987013
45,1240,0.086956522,0.12987013
45,1248,0.086956522,0.12987013
45,1251,0.086956522,0.12987013
45,1257,0.086956522,0.12987013
45,1258,0.086956522,0.12987013
45,1268,0.086956522,0.12987013
45,1367,0.086956522,0.12987013
45,1377,0.086956522,0.12987013
45,1383,0.086956522,0.12987013
45,1384,0.086956522,0.12987013
45,1391,0.086956522,0.12987013
45,1404,0.086956522,0.12987013
46,11,0.1,0.146551724
46,14,0.1,0.146551724
46,17,0.1,0.146551724
46,23,0.1,0.146551724
46,24,0.1,0.146551724
46,31,0.1,0.146551724
46,36,0.1,0.146551724
46,46,0.1,0.146551724
46,64,0.1,0.146551724
46,74,0.1,0.146551724
46,92,0.1,0.146551724
46,115,0.1,0.146551724
46,136,0.1,0.146551724
46,177,0.1,0.146551724
46,178,0.1,0.146551724
46,197,0.1,0.146551724
46,200,0.1,0.146551724
46,209,0.1,0.146551724
46,244,0.1,0.146551724
46,245,0.1,0.146551724
46,287,0.1,0.146551724
46,294,0.1,0.146551724
46,299,0.1,0.146551724
46,325,0.1,0.146551724
46,326,0.1,0.146551724
46,331,0.1,0.146551724
46,336,0.1,0.146551724
46,338,0.1,0.146551724
46,363,0.1,0.146551724
46,374,0.1,0.146551724
46,383,0.1,0.146551724
46,406,0.1,0.146551724
46,408,0.1,0.146551724
46,409,0.1,0.146551724
46,432,0.1,0.146551724
46,433,0.1,0.146551724
46,504,0.1,0.146551724
46,547,0.1,0.146551724
46,583,0.1,0.146551724
46,593,0.1,0.146551724
46,597,0.1,0.146551724
46,617,0.1,0.146551724
46,620,0.1,0.146551724
46,647,0.1,0.146551724
46,651,0.1,0.146551724
46,721,0.1,0.146551724
46,724,0.1,0.146551724
46,743,0.1,0.146551724
46,792,0.1,0.146551724
46,834,0.1,0.146551724
46,836,0.1,0.146551724
46,839,0.1,0.146551724
46,848,0.1,0.146551724
46,849,0.1,0.146551724
46,850,0.1,0.146551724
46,852,0.1,0.146551724
46,854,0.1,0.146551724
46,856,0.1,0.146551724
46,858,0.1,0.146551724
46,859,0.1,0.146551724
46,860,0.1,0.146551724
46,861,0.1,0.146551724
46,863,0.1,0.146551724
46,865,0.1,0.146551724
46,866,0.1,0.146551724
46,870,0.1,0.146551724
46,872,0.1,0.146551724
46,873,0.1,0.146551724
46,874,0.1,0.146551724
46,875,0.1,0.146551724
46,880,0.1,0.146551724
46,881,0.1,0.146551724
46,882,0.1,0.146551724
46,884,0.1,0.146551724
46,886,0.1,0.146551724
46,887,0.1,0.146551724
46,892,0.1,0.146551724
46,897,0.1,0.146551724
46,916,0.1,0.146551724
46,917,0.1,0.146551724
46,921,0.1,0.146551724
46,922,0.1,0.146551724
46,936,0.1,0.146551724
46,963,0.1,0.146551724
46,970,0.1,0.146551724
46,979,0.1,0.146551724
46,990,0.1,0.146551724
46,991,0.1,0.146551724
46,997,0.1,0.146551724
46,998,0.1,0.146551724
46,1012,0.1,0.146551724
46,1042,0.1,0.146551724
46,1043,0.1,0.146551724
46,1079,0.1,0.146551724
46,1193,0.1,0.146551724
46,1229,0.1,0.146551724
46,1230,0.1,0.146551724
46,1248,0.1,0.146551724
46,1251,0.1,0.146551724
46,1252,0.1,0.146551724
46,1264,0.1,0.146551724
46,1280,0.1,0.146551724
46,1351,0.1,0.146551724
46,1358,0.1,0.146551724
46,1366,0.1,0.146551724
46,1367,0.1,0.146551724
46,1368,0.1,0.146551724
46,1372,0.1,0.146551724
46,1376,0.1,0.146551724
46,1377,0.1,0.146551724
46,1397,0.1,0.146551724
46,1410,0.1,0.146551724
46,1415,0.1,0.146551724
46,1418,0.1,0.146551724
46,1434,0.1,0.146551724
46,1445,0.1,0.146551724
49,37,0.062937063,0.264705882
49,80,0.062937063,0.264705882
49,98,0.062937063,0.264705882
49,111,0.062937063,0.264705882
49,123,0.062937063,0.264705882
49,151,0.062937063,0.264705882
49,163,0.062937063,0.264705882
49,261,0.062937063,0.264705882
49,357,0.062937063,0.264705882
49,375,0.062937063,0.264705882
49,384,0.062937063,0.264705882
49,398,0.062937063,0.264705882
49,456,0.062937063,0.264705882
49,496,0.062937063,0.264705882
49,497,0.062937063,0.264705882
49,533,0.062937063,0.264705882
49,545,0.062937063,0.264705882
49,582,0.062937063,0.264705882
49,619,0.062937063,0.264705882
49,623,0.062937063,0.264705882
49,676,0.062937063,0.264705882
49,788,0.062937063,0.264705882
49,789,0.062937063,0.264705882
49,809,0.062937063,0.264705882
49,828,0.062937063,0.264705882
49,837,0.062937063,0.264705882
49,845,0.062937063,0.264705882
49,1044,0.062937063,0.264705882
49,1284,0.062937063,0.264705882
49,1297,0.062937063,0.264705882
49,1328,0.062937063,0.264705882
49,1348,0.062937063,0.264705882
49,1349,0.062937063,0.264705882
49,1364,0.062937063,0.264705882
50,1,0.754716981,0.449438202
50,16,0.754716981,0.449438202
50,45,0.754716981,0.449438202
50,80,0.754716981,0.449438202
50,154,0.754716981,0.449438202
50,209,0.754716981,0.449438202
50,257,0.754716981,0.449438202
50,258,0.754716981,0.449438202
50,259,0.754716981,0.449438202
50,260,0.754716981,0.449438202
50,262,0.754716981,0.449438202
50,263,0.754716981,0.449438202
50,275,0.754716981,0.449438202
50,276,0.754716981,0.449438202
50,333,0.754716981,0.449438202
50,334,0.754716981,0.449438202
50,335,0.754716981,0.449438202
50,342,0.754716981,0.449438202
50,354,0.754716981,0.449438202
50,361,0.754716981,0.449438202
50,388,0.754716981,0.449438202
50,404,0.754716981,0.449438202
50,480,0.754716981,0.449438202
50,488,0.754716981,0.449438202
50,522,0.754716981,0.449438202
50,527,0.754716981,0.449438202
50,530,0.754716981,0.449438202
50,564,0.754716981,0.449438202
50,576,0.754716981,0.449438202
50,596,0.754716981,0.449438202
50,608,0.754716981,0.449438202
50,701,0.754716981,0.449438202
50,702,0.754716981,0.449438202
50,758,0.754716981,0.449438202
50,769,0.754716981,0.449438202
50,797,0.754716981,0.449438202
50,801,0.754716981,0.449438202
50,817,0.754716981,0.449438202
50,820,0.754716981,0.449438202
50,825,0.754716981,0.449438202
50,830,0.754716981,0.449438202
50,838,0.754716981,0.449438202
50,853,0.754716981,0.449438202
50,868,0.754716981,0.449438202
50,869,0.754716981,0.449438202
50,884,0.754716981,0.449438202
50,898,0.754716981,0.449438202
50,931,0.754716981,0.449438202
50,960,0.754716981,0.449438202
50,966,0.754716981,0.449438202
50,989,0.754716981,0.449438202
50,993,0.754716981,0.449438202
50,996,0.754716981,0.449438202
50,999,0.754716981,0.449438202
50,1010,0.754716981,0.449438202
50,1066,0.754716981,0.449438202
50,1072,0.754716981,0.449438202
50,1074,0.754716981,0.449438202
50,1075,0.754716981,0.449438202
50,1103,0.754716981,0.449438202
50,1137,0.754716981,0.449438202
50,1140,0.754716981,0.449438202
50,1141,0.754716981,0.449438202
50,1170,0.754716981,0.449438202
50,1202,0.754716981,0.449438202
50,1215,0.754716981,0.449438202
50,1216,0.754716981,0.449438202
50,1230,0.754716981,0.449438202
50,1231,0.754716981,0.449438202
50,1259,0.754716981,0.449438202
50,1265,0.754716981,0.449438202
50,1266,0.754716981,0.449438202
50,1280,0.754716981,0.449438202
50,1283,0.754716981,0.449438202
50,1298,0.754716981,0.449438202
50,1351,0.754716981,0.449438202
50,1380,0.754716981,0.449438202
50,1391,0.754716981,0.449438202
50,1392,0.754716981,0.449438202
50,1393,0.754716981,0.449438202
50,1394,0.754716981,0.449438202
50,1395,0.754716981,0.449438202
50,1419,0.754716981,0.449438202
50,1421,0.754716981,0.449438202
50,1422,0.754716981,0.449438202
50,1426,0.754716981,0.449438202
50,1430,0.754716981,0.449438202
50,1442,0.754716981,0.449438202
50,1448,0.754716981,0.449438202
52,38,0.045454545,0.333333333
52,65,0.045454545,0.333333333
52,72,0.045454545,0.333333333
52,75,0.045454545,0.333333333
52,190,0.045454545,0.333333333
