qid,docId,precision,recall
52,191,0.045454545,0.333333333
52,194,0.045454545,0.333333333
52,382,0.045454545,0.333333333
52,452,0.045454545,0.333333333
52,586,0.045454545,0.333333333
52,603,0.045454545,0.333333333
52,810,0.045454545,0.333333333
52,883,0.045454545,0.333333333
52,986,0.045454545,0.333333333
52,1051,0.045454545,0.333333333
54,6,0.141176471,0.470588235
54,11,0.141176471,0.470588235
54,14,0.141176471,0.470588235
54,22,0.141176471,0.470588235
54,24,0.141176471,0.470588235
54,90,0.141176471,0.470588235
54,114,0.141176471,0.470588235
54,177,0.141176471,0.470588235
54,187,0.141176471,0.470588235
54,272,0.141176471,0.470588235
54,284,0.141176471,0.470588235
54,285,0.141176471,0.470588235
54,293,0.141176471,0.470588235
54,323,0.141176471,0.470588235
54,339,0.141176471,0.470588235
54,371,0.141176471,0.470588235
54,387,0.141176471,0.470588235
54,414,0.141176471,0.470588235
54,555,0.141176471,0.470588235
54,592,0.141176471,0.470588235
54,598,0.141176471,0.470588235
54,607,0.141176471,0.470588235
54,832,0.141176471,0.470588235
54,839,0.141176471,0.470588235
54,849,0.141176471,0.470588235
54,857,0.141176471,0.470588235
54,879,0.141176471,0.470588235
54,881,0.141176471,0.470588235
54,896,0.141176471,0.470588235
54,906,0.141176471,0.470588235
54,907,0.141176471,0.470588235
54,908,0.141176471,0.470588235
54,911,0.141176471,0.470588235
54,923,0.141176471,0.470588235
54,924,0.141176471,0.470588235
54,925,0.141176471,0.470588235
54,934,0.141176471,0.470588235
54,954,0.141176471,0.470588235
54,1022,0.141176471,0.470588235
54,1149,0.141176471,0.470588235
54,1166,0.141176471,0.470588235
54,1198,0.141176471,0.470588235
54,1236,0.141176471,0.470588235
54,1240,0.141176471,0.470588235
54,1242,0.141176471,0.470588235
54,1248,0.141176471,0.470588235
54,1356,0.141176471,0.470588235
54,1367,0.141176471,0.470588235
54,1404,0.141176471,0.470588235
54,1423,0.141176471,0.470588235
54,1457,0.141176471,0.470588235
55,65,0.021367521,0.277777778
55,72,0.021367521,0.277777778
55,75,0.021367521,0.277777778
55,190,0.021367521,0.277777778
55,191,0.021367521,0.277777778
55,194,0.021367521,0.277777778
55,382,0.021367521,0.277777778
55,452,0.021367521,0.277777778
55,586,0.021367521,0.277777778
55,603,0.021367521,0.277777778
55,608,0.021367521,0.277777778
55,696,0.021367521,0.277777778
55,806,0.021367521,0.277777778
55,810,0.021367521,0.277777778
55,828,0.021367521,0.277777778
55,883,0.021367521,0.277777778
55,986,0.021367521,0.277777778
55,1051,0.021367521,0.277777778
56,1,0.051724138,0.066666667
56,9,0.051724138,0.066666667
56,16,0.051724138,0.066666667
56,17,0.051724138,0.066666667
56,24,0.051724138,0.066666667
56,36,0.051724138,0.066666667
56,86,0.051724138,0.066666667
56,90,0.051724138,0.066666667
56,154,0.051724138,0.066666667
56,159,0.051724138,0.066666667
56,388,0.051724138,0.066666667
56,480,0.051724138,0.066666667
56,488,0.051724138,0.066666667
56,530,0.051724138,0.066666667
56,797,0.051724138,0.066666667
56,825,0.051724138,0.066666667
56,830,0.051724138,0.066666667
56,838,0.051724138,0.066666667
56,884,0.051724138,0.066666667
56,1066,0.051724138,0.066666667
56,1074,0.051724138,0.066666667
56,1075,0.051724138,0.066666667
56,1137,0.051724138,0.066666667
56,1140,0.051724138,0.066666667
56,1141,0.051724138,0.066666667
56,1170,0.051724138,0.066666667
56,1202,0.051724138,0.066666667
56,1215,0.051724138,0.066666667
56,1230,0.051724138,0.066666667
56,1231,0.051724138,0.066666667
56,1259,0.051724138,0.066666667
56,1265,0.051724138,0.066666667
56,1266,0.051724138,0.066666667
56,1280,0.051724138,0.066666667
56,1298,0.051724138,0.066666667
56,1351,0.051724138,0.066666667
56,1391,0.051724138,0.066666667
56,1392,0.051724138,0.066666667
56,1393,0.051724138,0.066666667
56,1394,0.051724138,0.066666667
56,1395,0.051724138,0.066666667
56,1419,0.051724138,0.066666667
56,1430,0.051724138,0.066666667
56,1442,0.051724138,0.066666667
56,1448,0.051724138,0.066666667
57,16,0.034482759,0.111111111
57,36,0.034482759,0.111111111
57,86,0.034482759,0.111111111
57,178,0.034482759,0.111111111
57,388,0.034482759,0.111111111
57,404,0.034482759,0.111111111
57,480,0.034482759,0.111111111
57,488,0.034482759,0.111111111
57,530,0.034482759,0.111111111
57,825,0.034482759,0.111111111
57,830,0.034482759,0.111111111
57,838,0.034482759,0.111111111
57,884,0.034482759,0.111111111
57,931,0.034482759,0.111111111
57,998,0.034482759,0.111111111
57,1216,0.034482759,0.111111111
57,1230,0.034482759,0.111111111
57,1259,0.034482759,0.111111111
58,10,0.064705882,0.239130435
58,11,0.064705882,0.239130435
58,12,0.064705882,0.239130435
58,80,0.064705882,0.239130435
58,92,0.064705882,0.239130435
58,95,0.064705882,0.239130435
58,96,0.064705882,0.239130435
58,119,0.064705882,0.239130435
58,122,0.064705882,0.239130435
58,126,0.064705882,0.239130435
58,136,0.064705882,0.239130435
58,140,0.064705882,0.239130435
58,141,0.064705882,0.239130435
58,159,0.064705882,0.239130435
58,211,0.064705882,0.239130435
58,214,0.064705882,0.239130435
58,218,0.064705882,0.239130435
58,348,0.064705882,0.239130435
58,375,0.064705882,0.239130435
58,376,0.064705882,0.239130435
58,481,0.064705882,0.239130435
58,528,0.064705882,0.239130435
58,529,0.064705882,0.239130435
58,654,0.064705882,0.239130435
58,846,0.064705882,0.239130435
58,850,0.064705882,0.239130435
58,852,0.064705882,0.239130435
58,854,0.064705882,0.239130435
58,885,0.064705882,0.239130435
58,913,0.064705882,0.239130435
58,947,0.064705882,0.239130435
58,955,0.064705882,0.239130435
58,997,0.064705882,0.239130435
58,1011,0.064705882,0.239130435
58,1013,0.064705882,0.239130435
58,1079,0.064705882,0.239130435
58,1146,0.064705882,0.239130435
58,1149,0.064705882,0.239130435
58,1171,0.064705882,0.239130435
58,1198,0.064705882,0.239130435
58,1252,0.064705882,0.239130435
58,1258,0.064705882,0.239130435
58,1303,0.064705882,0.239130435
58,1362,0.064705882,0.239130435
58,1365,0.064705882,0.239130435
58,1367,0.064705882,0.239130435
61,29,0.017094017,0.363636364
61,42,0.017094017,0.363636364
61,58,0.017094017,0.363636364
61,70,0.017094017,0.363636364
61,78,0.017094017,0.363636364
61,117,0.017094017,0.363636364
61,525,0.017094017,0.363636364
61,642,0.017094017,0.363636364
61,648,0.017094017,0.363636364
61,755,0.017094017,0.363636364
61,1158,0.017094017,0.363636364
62,54,0.009090909,0.083333333
62,81,0.009090909,0.083333333
62,319,0.009090909,0.083333333
62,430,0.009090909,0.083333333
62,443,0.009090909,0.083333333
62,445,0.009090909,0.083333333
62,447,0.009090909,0.083333333
62,449,0.009090909,0.083333333
62,455,0.009090909,0.083333333
62,464,0.009090909,0.083333333
62,745,0.009090909,0.083333333
62,1103,0.009090909,0.083333333
65,45,0,0
65,328,0,0
65,422,0,0
65,448,0,0
65,479,0,0
65,483,0,0
65,485,0,0
65,503,0,0
65,509,0,0
65,566,0,0
65,632,0,0
65,635,0,0
65,660,0,0
66,10,0.029411765,0.142857143
66,24,0.029411765,0.142857143
66,80,0.029411765,0.142857143
66,92,0.029411765,0.142857143
66,119,0.029411765,0.142857143
66,122,0.029411765,0.142857143
66,126,0.029411765,0.142857143
66,140,0.029411765,0.142857143
66,145,0.029411765,0.142857143
66,169,0.029411765,0.142857143
66,172,0.029411765,0.142857143
66,211,0.029411765,0.142857143
66,214,0.029411765,0.142857143
66,218,0.029411765,0.142857143
66,348,0.029411765,0.142857143
66,375,0.029411765,0.142857143
66,376,0.029411765,0.142857143
66,481,0.029411765,0.142857143
66,528,0.029411765,0.142857143
66,645,0.029411765,0.142857143
66,654,0.029411765,0.142857143
66,854,0.029411765,0.142857143
66,885,0.029411765,0.142857143
66,947,0.029411765,0.142857143
66,997,0.029411765,0.142857143
66,1013,0.029411765,0.142857143
66,1079,0.029411765,0.142857143
66,1121,0.029411765,0.142857143
66,1146,0.029411765,0.142857143
66,1171,0.029411765,0.142857143
66,1198,0.029411765,0.142857143
66,1252,0.029411765,0.142857143
66,1303,0.029411765,0.142857143
66,1362,0.029411765,0.142857143
66,1367,0.029411765,0.142857143
67,35,0.109090909,0.375
67,38,0.109090909,0.375
67,45,0.109090909,0.375
67,53,0.109090909,0.375
67,65,0.109090909,0.375
67,86,0.109090909,0.375
67,116,0.109090909,0.375
67,129,0.109090909,0.375
67,150,0.109090909,0.375
67,429,0.109090909,0.375
67,465,0.109090909,0.375
67,483,0.109090909,0.375
67,510,0.109090909,0.375
67,524,0.109090909,0.375
67,541,0.109090909,0.375
67,576,0.109090909,0.375
67,589,0.109090909,0.375
67,603,0.109090909,0.375
67,661,0.109090909,0.375
67,662,0.109090909,0.375
67,663,0.109090909,0.375
67,671,0.109090909,0.375
67,677,0.109090909,0.375
67,680,0.109090909,0.375
67,700,0.109090909,0.375
67,701,0.109090909,0.375
67,704,0.109090909,0.375
67,715,0.109090909,0.375
67,868,0.109090909,0.375
67,869,0.109090909,0.375
67,1162,0.109090909,0.375
67,1164,0.109090909,0.375
69,30,0.003257329,0.066666667
69,69,0.003257329,0.066666667
69,71,0.003257329,0.066666667
69,77,0.003257329,0.066666667
69,151,0.003257329,0.066666667
69,166,0.003257329,0.066666667
69,212,0.003257329,0.066666667
69,434,0.003257329,0.066666667
69,501,0.003257329,0.066666667
69,504,0.003257329,0.066666667
69,653,0.003257329,0.066666667
69,688,0.003257329,0.066666667
69,701,0.003257329,0.066666667
69,703,0.003257329,0.066666667
69,1163,0.003257329,0.066666667
71,19,0.154545455,0.62962963
71,30,0.154545455,0.62962963
71,34,0.154545455,0.62962963
71,38,0.154545455,0.62962963
71,51,0.154545455,0.62962963
71,52,0.154545455,0.62962963
71,53,0.154545455,0.62962963
71,69,0.154545455,0.62962963
71,71,0.154545455,0.62962963
71,150,0.154545455,0.62962963
71,174,0.154545455,0.62962963
71,175,0.154545455,0.62962963
71,329,0.154545455,0.62962963
71,421,0.154545455,0.62962963
71,446,0.154545455,0.62962963
71,480,0.154545455,0.62962963
71,499,0.154545455,0.62962963
71,517,0.154545455,0.62962963
71,566,0.154545455,0.62962963
71,571,0.154545455,0.62962963
71,666,0.154545455,0.62962963
71,680,0.154545455,0.62962963
71,715,0.154545455,0.62962963
71,769,0.154545455,0.62962963
71,1124,0.154545455,0.62962963
71,1131,0.154545455,0.62962963
71,1388,0.154545455,0.62962963
76,10,0.111764706,0.316666667
76,11,0.111764706,0.316666667
76,12,0.111764706,0.316666667
76,80,0.111764706,0.316666667
76,92,0.111764706,0.316666667
76,95,0.111764706,0.316666667
76,96,0.111764706,0.316666667
76,119,0.111764706,0.316666667
76,126,0.111764706,0.316666667
76,136,0.111764706,0.316666667
76,141,0.111764706,0.316666667
76,210,0.111764706,0.316666667
76,211,0.111764706,0.316666667
76,216,0.111764706,0.316666667
76,218,0.111764706,0.316666667
76,340,0.111764706,0.316666667
76,348,0.111764706,0.316666667
76,371,0.111764706,0.316666667
76,375,0.111764706,0.316666667
76,394,0.111764706,0.316666667
76,431,0.111764706,0.316666667
76,481,0.111764706,0.316666667
76,550,0.111764706,0.316666667
76,551,0.111764706,0.316666667
76,552,0.111764706,0.316666667
76,647,0.111764706,0.316666667
76,654,0.111764706,0.316666667
76,766,0.111764706,0.316666667
76,846,0.111764706,0.316666667
76,850,0.111764706,0.316666667
76,854,0.111764706,0.316666667
76,885,0.111764706,0.316666667
76,913,0.111764706,0.316666667
76,921,0.111764706,0.316666667
76,926,0.111764706,0.316666667
76,937,0.111764706,0.316666667
76,939,0.111764706,0.316666667
76,943,0.111764706,0.316666667
76,947,0.111764706,0.316666667
76,955,0.111764706,0.316666667
76,972,0.111764706,0.316666667
76,981,0.111764706,0.316666667
76,984,0.111764706,0.316666667
76,997,0.111764706,0.316666667
76,1011,0.111764706,0.316666667
76,1013,0.111764706,0.316666667
76,1146,0.111764706,0.316666667
76,1149,0.111764706,0.316666667
76,1171,0.111764706,0.316666667
76,1198,0.111764706,0.316666667
76,1236,0.111764706,0.316666667
76,1251,0.111764706,0.316666667
76,1252,0.111764706,0.316666667
76,1258,0.111764706,0.316666667
76,1303,0.111764706,0.316666667
76,1354,0.111764706,0.316666667
76,1362,0.111764706,0.316666667
76,1367,0.111764706,0.316666667
76,1390,0.111764706,0.316666667
76,1397,0.111764706,0.316666667
79,62,0.025641026,0.545454545
79,150,0.025641026,0.545454545
79,315,0.025641026,0.545454545
79,450,0.025641026,0.545454545
79,484,0.025641026,0.545454545
79,562,0.025641026,0.545454545
79,680,0.025641026,0.545454545
79,687,0.025641026,0.545454545
79,700,0.025641026,0.545454545
79,708,0.025641026,0.545454545
79,862,0.025641026,0.545454545
81,38,0.012820513,0.272727273
81,68,0.012820513,0.272727273
81,71,0.012820513,0.272727273
81,135,0.012820513,0.272727273
81,179,0.012820513,0.272727273
81,321,0.012820513,0.272727273
81,329,0.012820513,0.272727273
81,1118,0.012820513,0.272727273
81,1124,0.012820513,0.272727273
81,1323,0.012820513,0.272727273
81,1381,0.012820513,0.272727273
82,478,0.003257329,0.1
82,519,0.003257329,0.1
82,542,0.003257329,0.1
82,628,0.003257329,0.1
82,641,0.003257329,0.1
82,1073,0.003257329,0.1
82,1116,0.003257329,0.1
82,1125,0.003257329,0.1
82,1130,0.003257329,0.1
82,1175,0.003257329,0.1
84,28,0.025641026,0.545454545
84,49,0.025641026,0.545454545
84,72,0.025641026,0.545454545
84,319,0.025641026,0.545454545
84,445,0.025641026,0.545454545
84,447,0.025641026,0.545454545
84,449,0.025641026,0.545454545
84,483,0.025641026,0.545454545
84,484,0.025641026,0.545454545
84,652,0.025641026,0.545454545
84,1134,0.025641026,0.545454545
90,3,0.078175896,0.342857143
90,39,0.078175896,0.342857143
90,41,0.078175896,0.342857143
90,42,0.078175896,0.342857143
90,47,0.078175896,0.342857143
90,48,0.078175896,0.342857143
90,76,0.078175896,0.342857143
90,89,0.078175896,0.342857143
90,95,0.078175896,0.342857143
90,96,0.078175896,0.342857143
90,97,0.078175896,0.342857143
90,98,0.078175896,0.342857143
90,99,0.078175896,0.342857143
90,101,0.078175896,0.342857143
90,104,0.078175896,0.342857143
90,105,0.078175896,0.342857143
90,107,0.078175896,0.342857143
90,109,0.078175896,0.342857143
90,111,0.078175896,0.342857143
90,155,0.078175896,0.342857143
90,314,0.078175896,0.342857143
90,343,0.078175896,0.342857143
90,356,0.078175896,0.342857143
90,362,0.078175896,0.342857143
90,439,0.078175896,0.342857143
90,440,0.078175896,0.342857143
90,503,0.078175896,0.342857143
90,513,0.078175896,0.342857143
90,543,0.078175896,0.342857143
90,544,0.078175896,0.342857143
90,560,0.078175896,0.342857143
90,602,0.078175896,0.342857143
90,613,0.078175896,0.342857143
90,618,0.078175896,0.342857143
90,632,0.078175896,0.342857143
90,749,0.078175896,0.342857143
90,753,0.078175896,0.342857143
90,805,0.078175896,0.342857143
90,819,0.078175896,0.342857143
90,893,0.078175896,0.342857143
90,1030,0.078175896,0.342857143
90,1061,0.078175896,0.342857143
90,1062,0.078175896,0.342857143
90,1082,0.078175896,0.342857143
90,1083,0.078175896,0.342857143
90,1087,0.078175896,0.342857143
90,1128,0.078175896,0.342857143
90,1135,0.078175896,0.342857143
90,1168,0.078175896,0.342857143
90,1235,0.078175896,0.342857143
90,1273,0.078175896,0.342857143
90,1274,0.078175896,0.342857143
90,1278,0.078175896,0.342857143
90,1279,0.078175896,0.342857143
90,1285,0.078175896,0.342857143
90,1287,0.078175896,0.342857143
90,1289,0.078175896,0.342857143
90,1300,0.078175896,0.342857143
90,1301,0.078175896,0.342857143
90,1302,0.078175896,0.342857143
90,1304,0.078175896,0.342857143
90,1312,0.078175896,0.342857143
90,1313,0.078175896,0.342857143
90,1335,0.078175896,0.342857143
90,1338,0.078175896,0.342857143
90,1341,0.078175896,0.342857143
90,1344,0.078175896,0.342857143
90,1346,0.078175896,0.342857143
90,1380,0.078175896,0.342857143
90,1444,0.078175896,0.342857143
92,37,0.013029316,0.105263158
92,40,0.013029316,0.105263158
92,83,0.013029316,0.105263158
92,125,0.013029316,0.105263158
92,127,0.013029316,0.105263158
92,129,0.013029316,0.105263158
92,145,0.013029316,0.105263158
92,241,0.013029316,0.105263158
92,252,0.013029316,0.105263158
92,310,0.013029316,0.105263158
92,330,0.013029316,0.105263158
92,357,0.013029316,0.105263158
92,375,0.013029316,0.105263158
92,442,0.013029316,0.105263158
92,491,0.013029316,0.105263158
92,507,0.013029316,0.105263158
92,520,0.013029316,0.105263158
92,529,0.013029316,0.105263158
92,604,0.013029316,0.105263158
92,623,0.013029316,0.105263158
92,631,0.013029316,0.105263158
92,741,0.013029316,0.105263158
92,813,0.013029316,0.105263158
92,822,0.013029316,0.105263158
92,878,0.013029316,0.105263158
92,882,0.013029316,0.105263158
92,921,0.013029316,0.105263158
92,1076,0.013029316,0.105263158
92,1078,0.013029316,0.105263158
92,1104,0.013029316,0.105263158
92,1105,0.013029316,0.105263158
92,1112,0.013029316,0.105263158
92,1368,0.013029316,0.105263158
92,1370,0.013029316,0.105263158
92,1375,0.013029316,0.105263158
92,1376,0.013029316,0.105263158
92,1377,0.013029316,0.105263158
92,1396,0.013029316,0.105263158
95,54,0.012820513,0.272727273
95,319,0.012820513,0.272727273
95,430,0.012820513,0.272727273
95,443,0.012820513,0.272727273
95,445,0.012820513,0.272727273
95,447,0.012820513,0.272727273
95,449,0.012820513,0.272727273
95,455,0.012820513,0.272727273
95,464,0.012820513,0.272727273
95,745,0.012820513,0.272727273
95,810,0.012820513,0.272727273
96,319,0.008547009,0.222222222
96,430,0.008547009,0.222222222
96,443,0.008547009,0.222222222
96,445,0.008547009,0.222222222
96,447,0.008547009,0.222222222
96,449,0.008547009,0.222222222
96,455,0.008547009,0.222222222
96,464,0.008547009,0.222222222
96,745,0.008547009,0.222222222
97,54,0.008547009,0.333333333
97,531,0.008547009,0.333333333
97,790,0.008547009,0.333333333
97,810,0.008547009,0.333333333
97,824,0.008547009,0.333333333
97,895,0.008547009,0.333333333
98,90,0.102564103,0.827586207
98,124,0.102564103,0.827586207
98,378,0.102564103,0.827586207
98,416,0.102564103,0.827586207
98,451,0.102564103,0.827586207
98,475,0.102564103,0.827586207
98,484,0.102564103,0.827586207
98,495,0.102564103,0.827586207
98,508,0.102564103,0.827586207
98,512,0.102564103,0.827586207
98,528,0.102564103,0.827586207
98,546,0.102564103,0.827586207
98,567,0.102564103,0.827586207
98,579,0.102564103,0.827586207
98,593,0.102564103,0.827586207
98,594,0.102564103,0.827586207
98,606,0.102564103,0.827586207
98,611,0.102564103,0.827586207
98,626,0.102564103,0.827586207
98,637,0.102564103,0.827586207
98,642,0.102564103,0.827586207
98,779,0.102564103,0.827586207
98,796,0.102564103,0.827586207
98,809,0.102564103,0.827586207
98,1035,0.102564103,0.827586207
98,1079,0.102564103,0.827586207
98,1366,0.102564103,0.827586207
98,1368,0.102564103,0.827586207
98,1375,0.102564103,0.827586207
99,27,0.106837607,0.735294118
99,65,0.106837607,0.735294118
99,74,0.106837607,0.735294118
99,90,0.106837607,0.735294118
99,124,0.106837607,0.735294118
99,134,0.106837607,0.735294118
99,137,0.106837607,0.735294118
99,139,0.106837607,0.735294118
99,147,0.106837607,0.735294118
99,378,0.106837607,0.735294118
99,416,0.106837607,0.735294118
99,451,0.106837607,0.735294118
99,484,0.106837607,0.735294118
99,508,0.106837607,0.735294118
99,512,0.106837607,0.735294118
99,528,0.106837607,0.735294118
99,546,0.106837607,0.735294118
99,567,0.106837607,0.735294118
99,579,0.106837607,0.735294118
99,593,0.106837607,0.735294118
99,594,0.106837607,0.735294118
99,606,0.106837607,0.735294118
99,611,0.106837607,0.735294118
99,626,0.106837607,0.735294118
99,637,0.106837607,0.735294118
99,648,0.106837607,0.735294118
99,658,0.106837607,0.735294118
99,779,0.106837607,0.735294118
99,796,0.106837607,0.735294118
99,1035,0.106837607,0.735294118
99,1079,0.106837607,0.735294118
99,1366,0.106837607,0.735294118
99,1368,0.106837607,0.735294118
99,1375,0.106837607,0.735294118
100,13,0.012820513,0.166666667
100,24,0.012820513,0.166666667
100,138,0.012820513,0.166666667
100,180,0.012820513,0.166666667
100,232,0.012820513,0.166666667
100,376,0.012820513,0.166666667
100,672,0.012820513,0.166666667
100,682,0.012820513,0.166666667
100,861,0.012820513,0.166666667
100,863,0.012820513,0.166666667
100,880,0.012820513,0.166666667
100,892,0.012820513,0.166666667
100,1014,0.012820513,0.166666667
100,1057,0.012820513,0.166666667
100,1058,0.012820513,0.166666667
100,1059,0.012820513,0.166666667
100,1229,0.012820513,0.166666667
100,1371,0.012820513,0.166666667
101,1204,0,0
102,19,0.154545455,0.708333333
102,44,0.154545455,0.708333333
102,51,0.154545455,0.708333333
102,69,0.154545455,0.708333333
102,77,0.154545455,0.708333333
102,79,0.154545455,0.708333333
102,146,0.154545455,0.708333333
102,149,0.154545455,0.708333333
102,175,0.154545455,0.708333333
102,176,0.154545455,0.708333333
102,446,0.154545455,0.708333333
102,489,0.154545455,0.708333333
102,531,0.154545455,0.708333333
102,562,0.154545455,0.708333333
102,643,0.154545455,0.708333333
102,644,0.154545455,0.708333333
102,649,0.154545455,0.708333333
102,659,0.154545455,0.708333333
102,660,0.154545455,0.708333333
102,708,0.154545455,0.708333333
102,790,0.154545455,0.708333333
102,812,0.154545455,0.708333333
102,824,0.154545455,0.708333333
102,894,0.154545455,0.708333333
104,19,0.054545455,0.545454545
104,26,0.054545455,0.545454545
104,28,0.054545455,0.545454545
104,53,0.054545455,0.545454545
104,176,0.054545455,0.545454545
104,562,0.054545455,0.545454545
104,644,0.054545455,0.545454545
104,659,0.054545455,0.545454545
104,1103,0.054545455,0.545454545
104,1126,0.054545455,0.545454545
104,1134,0.054545455,0.545454545
109,3,0.081433225,0.352112676
109,39,0.081433225,0.352112676
109,41,0.081433225,0.352112676
109,42,0.081433225,0.352112676
109,47,0.081433225,0.352112676
109,48,0.081433225,0.352112676
109,66,0.081433225,0.352112676
109,76,0.081433225,0.352112676
109,88,0.081433225,0.352112676
109,89,0.081433225,0.352112676
109,95,0.081433225,0.352112676
109,96,0.081433225,0.352112676
109,97,0.081433225,0.352112676
109,102,0.081433225,0.352112676
109,103,0.081433225,0.352112676
109,104,0.081433225,0.352112676
109,105,0.081433225,0.352112676
109,107,0.081433225,0.352112676
109,108,0.081433225,0.352112676
109,109,0.081433225,0.352112676
109,111,0.081433225,0.352112676
109,112,0.081433225,0.352112676
109,113,0.081433225,0.352112676
109,155,0.081433225,0.352112676
109,314,0.081433225,0.352112676
109,343,0.081433225,0.352112676
109,356,0.081433225,0.352112676
109,362,0.081433225,0.352112676
109,439,0.081433225,0.352112676
109,440,0.081433225,0.352112676
109,503,0.081433225,0.352112676
109,513,0.081433225,0.352112676
109,543,0.081433225,0.352112676
109,544,0.081433225,0.352112676
109,560,0.081433225,0.352112676
109,602,0.081433225,0.352112676
109,613,0.081433225,0.352112676
109,618,0.081433225,0.352112676
109,632,0.081433225,0.352112676
109,749,0.081433225,0.352112676
109,753,0.081433225,0.352112676
109,819,0.081433225,0.352112676
109,893,0.081433225,0.352112676
109,1030,0.081433225,0.352112676
109,1061,0.081433225,0.352112676
109,1062,0.081433225,0.352112676
109,1087,0.081433225,0.352112676
109,1128,0.081433225,0.352112676
109,1135,0.081433225,0.352112676
109,1168,0.081433225,0.352112676
109,1235,0.081433225,0.352112676
109,1273,0.081433225,0.352112676
109,1274,0.081433225,0.352112676
109,1278,0.081433225,0.352112676
109,1279,0.081433225,0.352112676
109,1285,0.081433225,0.352112676
109,1287,0.081433225,0.352112676
109,1289,0.081433225,0.352112676
109,1300,0.081433225,0.352112676
109,1301,0.081433225,0.352112676
109,1302,0.081433225,0.352112676
109,1304,0.081433225,0.352112676
109,1312,0.081433225,0.352112676
109,1313,0.081433225,0.352112676
109,1335,0.081433225,0.352112676
109,1338,0.081433225,0.352112676
109,1341,0.081433225,0.352112676
109,1344,0.081433225,0.352112676
109,1346,0.081433225,0.352112676
109,1380,0.081433225,0.352112676
109,1444,0.081433225,0.352112676
111,328,0.009090909,0.166666667
111,422,0.009090909,0.166666667
111,448,0.009090909,0.166666667
111,485,0.009090909,0.166666667
111,503,0.009090909,0.166666667
111,509,0.009090909,0.166666667
